exp species strains
-5.68500908557362 Dmel R304
-2.47956156062026 Dmel R304
0.952018495365089 Dmel R304
0.696261391320267 Dmel R360
0.737610518691576 Dmel R360
0.753165272889826 Dmel R360
-1.57814336371303 Dmel R307
0.787431609926273 Dmel R307
0.873061210226641 Dmel R307
-5.68500908557362 Dmel R357
-5.68500908557362 Dmel R357
1.08088964035574 Dmel R357
0.576978749618009 Dmel R399
0.471661816304781 Dmel R399
0.818477231479505 Dmel R399
0.713500662028331 Dmel R517
0.378674112697861 Dmel R517
1.1168841134232 Dyak Ta18
0.994382148042362 Dyak Ta18
1.03305705161556 Dyak Ta18
1.09882236720897 Dyak CY07
0.996750814105974 Dyak CY07
1.02934406113567 Dyak CY07
1.28218615170282 Dsim w501
1.19557026256228 Dsim w501
1.21359505038361 Dsim w501
1.15447331835348 Dsim FA03
1.15793613161635 Dsim FA03
