exp species strains
-0.0362774631082729 Dmel R304
-0.528924528655867 Dmel R304
-0.520789783592465 Dmel R304
-0.466264690979059 Dmel R360
-0.189410140854705 Dmel R360
-0.579642164266316 Dmel R360
-0.416085462399351 Dmel R307
-0.47049279312438 Dmel R307
-0.427439538400761 Dmel R307
0.0239437897586408 Dmel R357
-0.704980806004377 Dmel R357
-0.377220455631119 Dmel R357
-0.180685773211872 Dmel R399
-0.0507533527687406 Dmel R399
-0.022035400164731 Dmel R399
-0.942036178022295 Dmel R517
-0.709332775729624 Dmel R517
1.09069889245951 Dyak Ta18
0.913876964938485 Dyak Ta18
0.932100188085677 Dyak Ta18
1.38589319412482 Dyak CY07
1.17482391454768 Dyak CY07
0.832781243409406 Dyak CY07
-0.0405509007375191 Dsim w501
0.166667963396835 Dsim w501
0.195560335195177 Dsim w501
0.00187463876562755 Dsim FA03
-0.0552989170304017 Dsim FA03
