exp species strains
0.256599524037296 Dmel R304
0.299372592888104 Dmel R304
0.138277128212743 Dmel R304
-0.146266094610125 Dmel R360
0.415727330137344 Dmel R360
0.172510599613858 Dmel R360
0.209757597143878 Dmel R307
0.148145418466891 Dmel R307
0.111818296608129 Dmel R307
0.691230694325998 Dmel R357
0.568824124057395 Dmel R357
0.440407079825275 Dmel R357
-0.175567931478897 Dmel R399
0.331204884527573 Dmel R399
0.417379527584107 Dmel R399
0.207425403422665 Dmel R517
0.378043366596729 Dmel R517
-0.0685725827310143 Dyak Ta18
0.223657074924197 Dyak Ta18
0.0708610815338464 Dyak Ta18
0.251888753887851 Dyak CY07
-0.613043171752961 Dyak CY07
-0.328831711372425 Dyak CY07
-1.44243202831011 Dsim w501
-1.24557655728327 Dsim w501
-1.03822676323484 Dsim w501
-0.063612688215304 Dsim FA03
-0.211000948804928 Dsim FA03
