exp species strains
-0.470724357888115 Dmel R304
-0.468804151175012 Dmel R304
-0.294093162506936 Dmel R304
-0.0339814193083039 Dmel R360
0.0847255805907135 Dmel R360
0.011861687476775 Dmel R360
-0.340064539773683 Dmel R307
-0.369091586763766 Dmel R307
-0.341401167133523 Dmel R307
-0.953666408658296 Dmel R357
-0.300360389011631 Dmel R357
-0.201204285538146 Dmel R357
-0.57517493509516 Dmel R399
-0.652171571278671 Dmel R399
-0.511072507971649 Dmel R399
-0.449262634961707 Dmel R517
-0.301022445598447 Dmel R517
0.764595283399643 Dyak Ta18
0.898386201845713 Dyak Ta18
0.781245177682274 Dyak Ta18
-0.0494797505825152 Dyak CY07
0.0447747702758454 Dyak CY07
0.0682671639734533 Dyak CY07
0.673994046454419 Dsim w501
0.661306467147399 Dsim w501
0.759707229107528 Dsim w501
0.74581177472284 Dsim FA03
0.816899930568963 Dsim FA03
