exp species strains
-0.43729351958165 Dmel R304
0.05961318698116 Dmel R304
-0.113272960127794 Dmel R304
-0.141871989463687 Dmel R360
0.00254901726798212 Dmel R360
0.289412469938159 Dmel R360
0.130660170540279 Dmel R307
0.237997508147549 Dmel R307
0.15384060812025 Dmel R307
0.0467011501740567 Dmel R357
0.426751621226204 Dmel R357
0.571955465127981 Dmel R357
0.2545179052808 Dmel R399
0.38485516105583 Dmel R399
0.33516672169147 Dmel R399
-0.205303866156337 Dmel R517
-0.0675247729294346 Dmel R517
0.0215752019185062 Dyak Ta18
-0.124839140894306 Dyak Ta18
-0.112446611294084 Dyak Ta18
0.857777656877981 Dyak CY07
0.74818060621972 Dyak CY07
0.64880466365537 Dyak CY07
-0.895695726338155 Dsim w501
-1.07527311685203 Dsim w501
-0.923502638538258 Dsim w501
-0.602862019418782 Dsim FA03
-0.47047275262873 Dsim FA03
