exp species strains
0.647285723886422 Dmel R304
0.177773814071338 Dmel R304
0.570012216827186 Dmel R304
-0.297638866560192 Dmel R360
-0.53128528905381 Dmel R360
0.208490692203911 Dmel R360
-1.04713640159662 Dmel R307
-0.854386214935949 Dmel R307
-0.609786765032905 Dmel R307
-0.8549085638886 Dmel R357
-0.268321800415082 Dmel R357
-0.501080485057209 Dmel R357
-0.30320045003184 Dmel R399
0.109061111984265 Dmel R399
0.366414550644494 Dmel R399
0.40669288530467 Dmel R517
0.229599318325014 Dmel R517
0.502705368459219 Dyak Ta18
0.828384075555029 Dyak Ta18
0.864524290847084 Dyak Ta18
-0.177588792156035 Dyak CY07
0.749145169169955 Dyak CY07
0.757481926287267 Dyak CY07
-0.334048580170893 Dsim w501
-0.240045839979476 Dsim w501
-0.543770583926596 Dsim w501
0.350905639419311 Dsim FA03
-0.205278150179948 Dsim FA03
