exp species strains
-0.148424023586568 Dmel R304
-0.0111223822008058 Dmel R304
0.134960287347667 Dmel R304
-0.647899796060291 Dmel R360
-0.477002505997738 Dmel R360
-0.277161849435622 Dmel R360
-0.664818947701054 Dmel R307
-0.613111100070529 Dmel R307
-0.203191065868539 Dmel R307
-1.11973043987754 Dmel R357
-0.155777376521378 Dmel R357
-0.10827833113054 Dmel R357
-0.470598101171657 Dmel R399
-0.208187843612328 Dmel R399
-0.216084182804841 Dmel R399
-0.745546535325326 Dmel R517
-0.72930172114553 Dmel R517
0.553106987596507 Dyak Ta18
0.61112237446365 Dyak Ta18
0.523129261290938 Dyak Ta18
0.502807351470143 Dyak CY07
0.82594948805511 Dyak CY07
0.855972050723376 Dyak CY07
0.367023102164567 Dsim w501
0.63268853695466 Dsim w501
0.518878141941077 Dsim w501
0.654276506521925 Dsim FA03
0.616322113980683 Dsim FA03
