exp species strains
2.18459243208254 Dmel R304
2.14529477986218 Dmel R304
1.93139578128228 Dmel R304
-0.146364157562511 Dmel R360
-3.35445442255029 Dmel R360
-0.544736916422767 Dmel R360
2.02855511657317 Dmel R307
2.12695438794689 Dmel R307
1.93001143434536 Dmel R307
2.55642603408886 Dmel R357
0.960468788322898 Dmel R357
0.857852212484817 Dmel R357
0.406104416848189 Dmel R399
0.0464765404750874 Dmel R399
-0.795604365690142 Dmel R399
2.38607001641483 Dmel R517
2.06142235981299 Dmel R517
-0.766420648085537 Dyak Ta18
0.860159340971357 Dyak Ta18
-3.35445442255029 Dyak Ta18
-3.35445442255029 Dyak CY07
-0.659867526825372 Dyak CY07
-3.35445442255029 Dyak CY07
-1.11727004585825 Dsim w501
-0.73986470158551 Dsim w501
-0.286469478876862 Dsim w501
-3.35445442255029 Dsim FA03
-0.652913687853052 Dsim FA03
