exp species strains
0.931489186255027 Dmel R304
-2.58413405348473 Dmel R304
-2.58413405348473 Dmel R304
0.487855431469781 Dmel R360
-2.58413405348473 Dmel R360
-2.58413405348473 Dmel R360
-2.58413405348473 Dmel R307
-2.58413405348473 Dmel R307
0.744113116114639 Dmel R307
0.541223899727623 Dmel R357
1.12000666668119 Dmel R357
0.829818791800755 Dmel R357
-2.58413405348473 Dmel R399
0.419696497434918 Dmel R399
0.707288822331747 Dmel R399
-2.58413405348473 Dmel R517
1.19648197767209 Dmel R517
0.107546463380537 Dyak Ta18
0.0827953338940174 Dyak Ta18
-2.58413405348473 Dyak Ta18
0.539100077473555 Dyak CY07
0.828553452450319 Dyak CY07
0.752910871588859 Dyak CY07
2.88597281220373 Dsim w501
2.8025184395592 Dsim w501
3.00781596119682 Dsim w501
2.77239379381109 Dsim FA03
2.49962488631664 Dsim FA03
