exp species strains
-0.544504247805346 Dmel R304
0.102163236333552 Dmel R304
-0.286956080684621 Dmel R304
-0.686449633863051 Dmel R360
-0.655505397995058 Dmel R360
-0.264038513335299 Dmel R360
0.174315733686074 Dmel R307
-0.0844766401241057 Dmel R307
-0.0957166700416247 Dmel R307
-0.667905087123309 Dmel R357
-0.102213119221374 Dmel R357
-0.553190939625146 Dmel R357
-0.403962673857205 Dmel R399
-0.539082725177169 Dmel R399
-0.622732209030923 Dmel R399
0.211416673705325 Dmel R517
-0.144322194481956 Dmel R517
0.438015207928143 Dyak Ta18
0.918199213008822 Dyak Ta18
0.79753902775506 Dyak Ta18
0.72551799461027 Dyak CY07
0.527115481491864 Dyak CY07
0.582401454044962 Dyak CY07
0.211554875628419 Dsim w501
0.391970313429051 Dsim w501
0.456840930127933 Dsim w501
-0.036551075217912 Dsim FA03
0.150557065834599 Dsim FA03
