exp species strains
-0.471882024441434 Dmel R304
-0.45985559162075 Dmel R304
-0.642036575683698 Dmel R304
-0.153770837235778 Dmel R360
-0.137905649810637 Dmel R360
-0.474424225086014 Dmel R360
-0.0254107746049468 Dmel R307
-0.11329443073603 Dmel R307
-0.325855571634091 Dmel R307
0.329471292512536 Dmel R357
-0.165647596837709 Dmel R357
-0.12741088109805 Dmel R357
-0.0469068598603168 Dmel R399
-0.632058399579996 Dmel R399
-0.782933169488106 Dmel R399
-0.5880207123198 Dmel R517
-0.427130313048369 Dmel R517
0.917003381745532 Dyak Ta18
0.878564793428227 Dyak Ta18
0.574657928393385 Dyak Ta18
1.22295842806636 Dyak CY07
0.459354603034868 Dyak CY07
0.379054952857524 Dyak CY07
0.479789917878432 Dsim w501
0.514965414630413 Dsim w501
0.329361625121802 Dsim w501
-0.353089170348424 Dsim FA03
-0.157549554234917 Dsim FA03
