exp species strains
-0.431549462106375 Dmel R304
-0.289514883888967 Dmel R304
-0.205069500544748 Dmel R304
-0.552296718024655 Dmel R360
-0.631873856265215 Dmel R360
-0.317994922883145 Dmel R360
-0.615013993755764 Dmel R307
-0.757868896052671 Dmel R307
-0.332147560209088 Dmel R307
-1.10524731196401 Dmel R357
-0.0743537836396733 Dmel R357
-0.171287409846501 Dmel R357
-0.70361526232399 Dmel R399
-0.561660174194841 Dmel R399
-0.595071827490953 Dmel R399
-0.147321227600835 Dmel R517
-0.367106317833784 Dmel R517
0.548363390018509 Dyak Ta18
0.647298151172306 Dyak Ta18
0.74956323123163 Dyak Ta18
0.273210540998327 Dyak CY07
0.728900333310336 Dyak CY07
0.834089852913899 Dyak CY07
0.691487056572064 Dsim w501
0.892822684775822 Dsim w501
0.860604682150811 Dsim w501
0.896773212588079 Dsim FA03
0.735879972893423 Dsim FA03
