exp species strains
0.481044390122832 Dmel R304
1.52958495273871 Dmel R304
0.983454556785941 Dmel R304
3.46887396240814 Dmel R360
3.29296647836438 Dmel R360
3.55947575490582 Dmel R360
1.81983155252005 Dmel R307
0.814617184182576 Dmel R307
1.00158982228985 Dmel R307
-2.25359729522064 Dmel R357
1.62884267384749 Dmel R357
0.436544054878254 Dmel R357
0.815713481360734 Dmel R399
1.6967317167515 Dmel R399
0.510638969894929 Dmel R399
-2.25359729522064 Dmel R517
-2.25359729522064 Dmel R517
-2.25359729522064 Dyak Ta18
-2.25359729522064 Dyak Ta18
-2.25359729522064 Dyak Ta18
-2.25359729522064 Dyak CY07
0.857491715349494 Dyak CY07
-2.25359729522064 Dyak CY07
0.415745364658796 Dsim w501
-2.25359729522064 Dsim w501
1.47642361636753 Dsim w501
-2.25359729522064 Dsim FA03
-2.25359729522064 Dsim FA03
