exp species strains
0.398996256546896 Dmel R304
0.322282764626198 Dmel R304
0.213135711496979 Dmel R304
0.920099002072672 Dmel R360
0.774392922149876 Dmel R360
0.850969112652914 Dmel R360
0.413484834350285 Dmel R307
0.588220369037792 Dmel R307
0.505979732155342 Dmel R307
0.226895117187223 Dmel R357
0.207157046548002 Dmel R357
0.23344690390765 Dmel R357
0.190618540786258 Dmel R399
0.154053887046085 Dmel R399
0.124342546580062 Dmel R399
0.37229667787762 Dmel R517
0.692829339829024 Dmel R517
-0.50140056153707 Dyak Ta18
-1.39728600266773 Dyak Ta18
-0.906081207814754 Dyak Ta18
-1.0012907079592 Dyak CY07
-1.31420858389159 Dyak CY07
-1.6289035313391 Dyak CY07
-0.0709647670268482 Dsim w501
-0.594221202784617 Dsim w501
-0.0342778957745171 Dsim w501
0.00703735638278563 Dsim FA03
0.252396339561758 Dsim FA03
