exp species strains
-0.993709818632585 Dmel R304
-0.64377850084942 Dmel R304
-0.4426443885698 Dmel R304
-1.08174718841272 Dmel R360
-0.922861899684383 Dmel R360
-0.930965154403883 Dmel R360
-0.290970189960808 Dmel R307
-0.390265152643421 Dmel R307
-0.436452545865294 Dmel R307
-0.768072112511626 Dmel R357
-0.033530506974296 Dmel R357
0.0355361460238663 Dmel R357
-0.0394905517443001 Dmel R399
0.231327361711323 Dmel R399
0.0824902271797978 Dmel R399
-0.325973623991232 Dmel R517
-0.465806307647717 Dmel R517
0.683087143449726 Dyak Ta18
0.763332544330717 Dyak Ta18
0.836328324349291 Dyak Ta18
0.594054156211806 Dyak CY07
0.679604191230064 Dyak CY07
0.726238038794142 Dyak CY07
0.458942087371454 Dsim w501
0.544075338476354 Dsim w501
0.303927904633244 Dsim w501
0.773448238022353 Dsim FA03
1.05387624010734 Dsim FA03
