exp species strains
-0.38357416025588 Dmel R304
0.255509491032129 Dmel R304
0.228258713680538 Dmel R304
-0.771470070566591 Dmel R360
-0.548597949472995 Dmel R360
-0.0358904381343313 Dmel R360
-0.537667525039228 Dmel R307
-0.833028659377717 Dmel R307
-0.349240405909598 Dmel R307
-0.771983930471508 Dmel R357
0.522293784739079 Dmel R357
0.516729431938465 Dmel R357
0.0751907512898412 Dmel R399
0.760285342618701 Dmel R399
0.674809251239828 Dmel R399
0.539860541187852 Dmel R517
0.453487445840485 Dmel R517
0.174250866487201 Dyak Ta18
0.574863482947089 Dyak Ta18
0.66262371636583 Dyak Ta18
-0.0682285202258577 Dyak CY07
0.567803687921997 Dyak CY07
0.722487684061476 Dyak CY07
-0.858090150182806 Dsim w501
-0.637811757390653 Dsim w501
-0.565230821128129 Dsim w501
-0.176781117748456 Dsim FA03
-0.190858685446745 Dsim FA03
