exp species strains
0.0448901252095315 Dmel R304
0.267805576176843 Dmel R304
-0.175539355778115 Dmel R304
0.944298857748302 Dmel R360
0.975466775384057 Dmel R360
0.597118656757383 Dmel R360
0.872597865283794 Dmel R307
0.502232977852396 Dmel R307
0.593203037890604 Dmel R307
0.734484043971688 Dmel R357
0.291807561031317 Dmel R357
0.501463673438296 Dmel R357
0.532206482120207 Dmel R399
-0.0669472411614966 Dmel R399
0.141082316312514 Dmel R399
0.160925675736215 Dmel R517
0.355380817103066 Dmel R517
-0.258890330583053 Dyak Ta18
-0.432248295688819 Dyak Ta18
-0.787356283713668 Dyak Ta18
-0.384673909722707 Dyak CY07
-0.67468129640266 Dyak CY07
-1.12378968267998 Dyak CY07
-0.61320261030292 Dsim w501
-0.855886931882985 Dsim w501
-0.916505983945315 Dsim w501
-0.453944184653068 Dsim FA03
-0.771298335501415 Dsim FA03
