exp species strains
-0.00763321563610476 Dmel R304
0.0989416945432446 Dmel R304
0.0236735180548212 Dmel R304
-0.124682899216548 Dmel R360
-0.226150104729904 Dmel R360
0.232693572956347 Dmel R360
0.21308796079334 Dmel R307
0.217682936428127 Dmel R307
0.251664880215124 Dmel R307
-1.02876946627828 Dmel R357
0.272180181852022 Dmel R357
0.141208904563724 Dmel R357
-0.0967602010200857 Dmel R399
0.378685630684759 Dmel R399
0.140378724472984 Dmel R399
0.427442375437074 Dmel R517
0.39837466190872 Dmel R517
-0.742917786527966 Dyak Ta18
-0.859417168493145 Dyak Ta18
-0.673031099034082 Dyak Ta18
-1.11580230466943 Dyak CY07
-1.13857117992539 Dyak CY07
-0.860236616199443 Dyak CY07
0.671379426485308 Dsim w501
0.733510052780607 Dsim w501
0.895011819941219 Dsim w501
0.569976000733696 Dsim FA03
1.20807969987927 Dsim FA03
