exp species strains
0.0813637180219761 Dmel R304
-0.321561707623408 Dmel R304
-0.338626548322337 Dmel R304
0.364174527066567 Dmel R360
-0.685987583181597 Dmel R360
-0.1071799978838 Dmel R360
1.08481452960856 Dmel R307
-0.400410912469314 Dmel R307
0.503258362474799 Dmel R307
-0.735372678000875 Dmel R357
-0.718112426008535 Dmel R357
-0.128248327195224 Dmel R357
0.039742896969925 Dmel R399
-0.630873752036283 Dmel R399
-0.0814367006531156 Dmel R399
-0.379086613362873 Dmel R517
-0.0664081802886194 Dmel R517
0.122638254556471 Dyak Ta18
-0.748919116537398 Dyak Ta18
0.0171263435542204 Dyak Ta18
-0.97225634059978 Dyak CY07
-0.217678535170999 Dyak CY07
0.861346042399564 Dyak CY07
1.93826679424619 Dsim w501
-0.118890405392977 Dsim w501
1.33879909632382 Dsim w501
0.869195882089766 Dsim FA03
-0.569676622584723 Dsim FA03
