exp species strains
0.00132558367828367 Dmel R304
-0.325043124356676 Dmel R304
-0.0579248272846928 Dmel R304
-0.504116233074028 Dmel R360
-0.515808899692589 Dmel R360
-0.450543384800932 Dmel R360
-0.434559688413915 Dmel R307
-0.667883459770065 Dmel R307
-0.260542497552876 Dmel R307
-0.71116633737259 Dmel R357
-0.402227188968807 Dmel R357
-0.30740220154414 Dmel R357
-0.464886360003516 Dmel R399
-0.328786480966404 Dmel R399
-0.200898750546463 Dmel R399
-0.29399725901604 Dmel R517
-0.299689847671149 Dmel R517
0.957411713383096 Dyak Ta18
1.10885708576895 Dyak Ta18
1.04651239144823 Dyak Ta18
0.816018796055565 Dyak CY07
1.07981273939368 Dyak CY07
1.19592072648856 Dyak CY07
-0.214715222736896 Dsim w501
0.0640986880759293 Dsim w501
0.111973587950856 Dsim w501
0.0763216436663495 Dsim FA03
-0.0180611921377294 Dsim FA03
