exp species strains
0.866341039597394 Dmel R304
1.24633123764563 Dmel R304
1.00446972307775 Dmel R304
0.8956579267803 Dmel R360
1.23054672626847 Dmel R360
1.09708346498103 Dmel R360
0.881301506022368 Dmel R307
1.22165571884615 Dmel R307
1.16742013002138 Dmel R307
1.18145419961916 Dmel R357
1.10133266683192 Dmel R357
0.916940041131297 Dmel R357
1.73741363315837 Dmel R399
1.62894308236868 Dmel R399
1.5812876504304 Dmel R399
1.37699208651752 Dmel R517
1.06117948092386 Dmel R517
-4.50302345835903 Dyak Ta18
0.229856793473956 Dyak Ta18
-4.52909972132878 Dyak Ta18
0.0721490040590357 Dyak CY07
-4.15415342428737 Dyak CY07
-4.25093437176883 Dyak CY07
-0.248116500940379 Dsim w501
-0.52857093542536 Dsim w501
-0.961735690956149 Dsim w501
-0.865884490132467 Dsim FA03
-0.45683751855631 Dsim FA03
