exp species strains
-0.573256646874679 Dmel R304
-0.161902822174342 Dmel R304
-0.379817677150288 Dmel R304
-0.525470024027809 Dmel R360
-0.580092592652343 Dmel R360
-0.662005408352122 Dmel R360
-0.482823392114363 Dmel R307
-0.581449112451646 Dmel R307
-0.287115632345803 Dmel R307
-1.0241571336182 Dmel R357
-0.757433994785793 Dmel R357
-0.668628936381846 Dmel R357
-0.465368018998032 Dmel R399
-0.521957774715602 Dmel R399
-0.633283438480841 Dmel R399
-0.0350815374763301 Dmel R517
0.225384709239117 Dmel R517
0.721971616638632 Dyak Ta18
0.847245883974782 Dyak Ta18
0.980568824566287 Dyak Ta18
1.20213197135572 Dyak CY07
1.23477011244336 Dyak CY07
0.978085639893742 Dyak CY07
0.377852714165124 Dsim w501
0.470231213606802 Dsim w501
0.613887005925542 Dsim w501
0.128944826508774 Dsim FA03
0.558769624282174 Dsim FA03
