exp species strains
-0.985546018185313 Dmel R304
-0.863396876166557 Dmel R304
-0.777492462988732 Dmel R304
-1.01225363510361 Dmel R360
-1.08564086449212 Dmel R360
-0.968965975466677 Dmel R360
-0.767186555176328 Dmel R307
0.656194051154929 Dmel R307
-0.815933084468956 Dmel R307
-1.12451425270471 Dmel R357
-0.621200575934808 Dmel R357
-0.738746122903037 Dmel R357
-1.08986289069874 Dmel R399
0.71195859776388 Dmel R399
-0.905124255161423 Dmel R399
-0.455382858646471 Dmel R517
-0.413425275505758 Dmel R517
1.22563958289615 Dyak Ta18
1.35364113063823 Dyak Ta18
1.30460720418856 Dyak Ta18
0.992461905418166 Dyak CY07
1.28431016053325 Dyak CY07
1.34006672442205 Dyak CY07
0.824099925255372 Dsim w501
0.809199968799415 Dsim w501
0.782911993529599 Dsim w501
0.501714092609999 Dsim FA03
0.837866366393649 Dsim FA03
