exp species strains
-0.0343695202904409 Dmel R304
-0.024414782916337 Dmel R304
-0.156794218287013 Dmel R304
-0.5660739115705 Dmel R360
-0.40507205805836 Dmel R360
-0.544350443553107 Dmel R360
-0.488830629735129 Dmel R307
-0.334703621254091 Dmel R307
-0.360863456621595 Dmel R307
-0.457617666628318 Dmel R357
-0.472107504431081 Dmel R357
-0.352557738535594 Dmel R357
-0.370404178863327 Dmel R399
-0.537140122076898 Dmel R399
-0.510401984249225 Dmel R399
-0.522582330023515 Dmel R517
-0.65287477729756 Dmel R517
0.92230723445499 Dyak Ta18
0.769496753004106 Dyak Ta18
0.752102564436476 Dyak Ta18
0.738268912912058 Dyak CY07
0.650856769464507 Dyak CY07
0.745859555076291 Dyak CY07
0.377450295073883 Dsim w501
0.616512239101197 Dsim w501
0.779966050725877 Dsim w501
0.348501951669625 Dsim FA03
0.0898366184731012 Dsim FA03
