exp species strains
-0.104659562615058 Dmel R304
0.247951884622297 Dmel R304
0.0258227403959273 Dmel R304
-0.0144737103335629 Dmel R360
0.27914808276316 Dmel R360
-0.536445936053369 Dmel R360
0.508504632862534 Dmel R307
0.324085132466486 Dmel R307
-0.299676823852395 Dmel R307
0.542265037647467 Dmel R357
-0.104886380542926 Dmel R357
-0.303502206544577 Dmel R357
0.506922376467773 Dmel R399
-0.177138896054774 Dmel R399
-0.455696341253927 Dmel R399
-0.285548572842276 Dmel R517
-0.215462625494294 Dmel R517
-0.178517162966709 Dyak Ta18
-0.349852639211176 Dyak Ta18
-0.351599584813856 Dyak Ta18
0.221141435941898 Dyak CY07
-0.0383815766372429 Dyak CY07
-0.32358851369865 Dyak CY07
0.270872148905952 Dsim w501
-0.668403733047401 Dsim w501
0.230841934798035 Dsim w501
0.405389706497417 Dsim FA03
0.844889152593237 Dsim FA03
