exp species strains
-0.378841768006306 Dmel R304
-0.378317127401963 Dmel R304
-0.589559996389196 Dmel R304
-1.06009070596169 Dmel R360
-0.131622103012486 Dmel R360
-0.709967966287867 Dmel R360
0.433904905270074 Dmel R307
0.605209850848913 Dmel R307
0.054249851812713 Dmel R307
0.195154882315895 Dmel R357
-0.35847262716949 Dmel R357
-0.399265838441253 Dmel R357
-0.472514632197163 Dmel R399
0.00459170692230786 Dmel R399
0.0629949359797482 Dmel R399
-0.200323437395569 Dmel R517
-0.456430340593023 Dmel R517
0.625078690705492 Dyak Ta18
0.175019745577899 Dyak Ta18
0.0934971788659332 Dyak Ta18
0.108174319385006 Dyak CY07
-0.0299598492241652 Dyak CY07
0.0556520642815198 Dyak CY07
0.581434593557881 Dsim w501
1.11530130290807 Dsim w501
0.641974374734526 Dsim w501
0.324523482543861 Dsim FA03
0.0886045063703383 Dsim FA03
