exp species strains
-0.588808370510231 Dmel R304
0.0236913656107731 Dmel R304
-0.247524018816684 Dmel R304
-0.500118001409559 Dmel R360
-0.269813541882834 Dmel R360
-0.00632270285409124 Dmel R360
0.0622446312923652 Dmel R307
-0.150953079860264 Dmel R307
0.110147494251142 Dmel R307
-0.961896589451701 Dmel R357
-0.12054241006154 Dmel R357
-0.201625651036657 Dmel R357
-0.767121393910899 Dmel R399
-0.636143334208554 Dmel R399
-0.325326762639449 Dmel R399
0.391055249485802 Dmel R517
-0.24874539082007 Dmel R517
0.589822268638992 Dyak Ta18
0.796036116581427 Dyak Ta18
0.759731513718486 Dyak Ta18
0.134716572913779 Dyak CY07
0.574660892662475 Dyak CY07
0.767910284117958 Dyak CY07
0.0715106183852389 Dsim w501
0.282732584092795 Dsim w501
0.200519279687471 Dsim w501
0.0194900648936111 Dsim FA03
0.240672311130241 Dsim FA03
