exp species strains
0.694191233723191 Dmel R304
0.515999831112467 Dmel R304
0.47320575891494 Dmel R304
0.33241375609494 Dmel R360
0.221517763110453 Dmel R360
-0.391836021812156 Dmel R360
-0.00439133080851491 Dmel R307
0.599118294913169 Dmel R307
0.459671892406479 Dmel R307
0.730323954912506 Dmel R357
-0.0733023829607639 Dmel R357
-0.597822747094096 Dmel R357
0.0974704654767021 Dmel R399
-0.238913657116424 Dmel R399
-0.793667370077749 Dmel R399
-1.36520949000854 Dmel R517
-1.34991393340511 Dmel R517
0.433882593183081 Dyak Ta18
0.213756529208421 Dyak Ta18
-0.101049250882616 Dyak Ta18
0.509810729576254 Dyak CY07
0.0127403963196369 Dyak CY07
-0.281461351979823 Dyak CY07
0.0663402974762991 Dsim w501
0.0242300200037804 Dsim w501
0.154500065117387 Dsim w501
-0.255437864001036 Dsim FA03
-0.0861681814028772 Dsim FA03
