exp species strains
-0.425143310058372 Dmel R304
-0.178560164027495 Dmel R304
-0.27656019916067 Dmel R304
-0.575054143532811 Dmel R360
-0.463349194561254 Dmel R360
-0.460971528968888 Dmel R360
-0.436535532366767 Dmel R307
-0.611366695872151 Dmel R307
-0.42731417635985 Dmel R307
-0.482935988459427 Dmel R357
-0.137234200255936 Dmel R357
-0.0980357863798536 Dmel R357
-0.569533928034652 Dmel R399
-0.625412557442151 Dmel R399
-0.634344839131225 Dmel R399
-0.348843288216576 Dmel R517
-0.563749591679007 Dmel R517
0.634150732168544 Dyak Ta18
0.754235051932988 Dyak Ta18
0.659601260541142 Dyak Ta18
0.652496425503673 Dyak CY07
0.822893552609105 Dyak CY07
0.904742127406493 Dyak CY07
0.405137849967052 Dsim w501
0.656294861505912 Dsim w501
0.617781977414467 Dsim w501
0.531862665701427 Dsim FA03
0.675748619756285 Dsim FA03
