exp species strains
-0.181562448255609 Dmel R304
0.0632346177402358 Dmel R304
-0.0512063621733905 Dmel R304
0.258988775733552 Dmel R360
0.500213254033854 Dmel R360
0.232589270819322 Dmel R360
0.213070663488422 Dmel R307
0.268222576138041 Dmel R307
0.206001991808175 Dmel R307
0.616042789440814 Dmel R357
0.181549027768189 Dmel R357
0.130597107529147 Dmel R357
0.370595785856176 Dmel R399
0.231999939968751 Dmel R399
0.0760255964173308 Dmel R399
0.146406194519321 Dmel R517
0.162266733316212 Dmel R517
1.26125853849332 Dyak Ta18
1.25109857441635 Dyak Ta18
0.942117311240092 Dyak Ta18
1.46028092288827 Dyak CY07
0.995280519219949 Dyak CY07
0.887653450161819 Dyak CY07
-1.29906492452218 Dsim w501
-2.62485878826867 Dsim w501
-1.42457737193273 Dsim w501
-2.55552114955796 Dsim FA03
-2.31870259628682 Dsim FA03
