exp species strains
-0.689850095603353 Dmel R304
0.0119539928341704 Dmel R304
-0.159180154474661 Dmel R304
-0.653410816771575 Dmel R360
-0.264347362347932 Dmel R360
-0.243273067479259 Dmel R360
0.12369585797828 Dmel R307
0.281469635343457 Dmel R307
0.15548526528096 Dmel R307
-0.765765424981457 Dmel R357
-0.104451019788484 Dmel R357
-0.082412456641901 Dmel R357
0.0319581604204009 Dmel R399
-0.0843618296407998 Dmel R399
0.16811695916419 Dmel R399
-0.212907767230741 Dmel R517
-0.187756870767119 Dmel R517
0.367859807659502 Dyak Ta18
0.629384656823536 Dyak Ta18
0.370987722344629 Dyak Ta18
0.0315994090041644 Dyak CY07
-0.350969695940822 Dyak CY07
-0.166447402827911 Dyak CY07
-0.182607115375131 Dsim w501
-0.0350203291792298 Dsim w501
0.161162993077024 Dsim w501
0.848231561689854 Dsim FA03
1.0008553874302 Dsim FA03
