exp species strains
1.10831345600849 Dmel R304
0.536208994796708 Dmel R304
1.05319748983075 Dmel R304
0.616821129190652 Dmel R360
0.597463688945242 Dmel R360
0.526953594025129 Dmel R360
0.708219401530396 Dmel R307
1.01809733845209 Dmel R307
0.918933609731734 Dmel R307
0.633653991120613 Dmel R357
0.788871742873794 Dmel R357
0.867214615154837 Dmel R357
0.882276409642286 Dmel R399
0.922050914473321 Dmel R399
1.20700985195397 Dmel R399
0.499887594657977 Dmel R517
0.485098992686093 Dmel R517
-4.96256663473815 Dyak Ta18
-0.984836381725982 Dyak Ta18
-4.96256663473815 Dyak Ta18
-0.481604346204855 Dyak CY07
-1.39517409370008 Dyak CY07
-4.96256663473815 Dyak CY07
1.24786185837124 Dsim w501
0.547131836140494 Dsim w501
1.06590936060242 Dsim w501
0.835069352525598 Dsim FA03
0.683069503131533 Dsim FA03
