exp species strains
0.278394078058441 Dmel R304
0.187345045201618 Dmel R304
0.0518553849074466 Dmel R304
-1.26875963417322 Dmel R360
-0.651209115754517 Dmel R360
-1.22179517685993 Dmel R360
0.0343182938369412 Dmel R307
-0.177767066035862 Dmel R307
0.122842178321559 Dmel R307
-0.220176717273967 Dmel R357
-0.381891332480809 Dmel R357
-0.0306084262289045 Dmel R357
-0.13931596003514 Dmel R399
0.109155524963298 Dmel R399
-0.114867761152249 Dmel R399
0.0160593320422118 Dmel R517
-0.0850708018957989 Dmel R517
0.217440444073837 Dyak Ta18
0.118056808982615 Dyak Ta18
0.264358256539684 Dyak Ta18
0.0198057018481735 Dyak CY07
-0.0481725811101378 Dyak CY07
0.347566389987367 Dyak CY07
0.356287884762075 Dsim w501
0.541362716829266 Dsim w501
0.626466602548097 Dsim w501
0.390717480906738 Dsim FA03
0.657602449191156 Dsim FA03
