exp species strains
-0.325627286688837 Dmel R304
-0.539841520193211 Dmel R304
-0.572456680918633 Dmel R304
0.000783966584483207 Dmel R360
0.235698856722807 Dmel R360
-0.0873462560766918 Dmel R360
0.993929859949752 Dmel R307
0.715830251793503 Dmel R307
1.09906357122905 Dmel R307
0.340690460340497 Dmel R357
0.3663356211825 Dmel R357
0.80204505972288 Dmel R357
0.506186471792494 Dmel R399
0.552499323295449 Dmel R399
0.533960130815971 Dmel R399
-0.577914139387222 Dmel R517
-0.262298629537687 Dmel R517
-0.283924412568048 Dyak Ta18
0.334999063325242 Dyak Ta18
0.203506158505334 Dyak Ta18
0.031479024832441 Dyak CY07
0.120190131533641 Dyak CY07
-0.00172102419785489 Dyak CY07
-0.436829956522332 Dsim w501
-0.34167042891634 Dsim w501
-0.633623268690679 Dsim w501
-1.41053136988785 Dsim FA03
-1.36341297804067 Dsim FA03
