exp species strains
0.698294552797876 Dmel R304
0.566977413179061 Dmel R304
-0.0660585179689311 Dmel R304
0.929864919531335 Dmel R360
0.796549847689491 Dmel R360
0.341139751486082 Dmel R360
0.439253314733452 Dmel R307
-0.202919370795751 Dmel R307
-1.03602242835302 Dmel R307
0.340445210719162 Dmel R357
0.0449244842109856 Dmel R357
-0.518786996606191 Dmel R357
0.00062093194810566 Dmel R399
0.546978097671175 Dmel R399
0.352024591175736 Dmel R399
0.113275681615324 Dmel R517
-0.262909194393604 Dmel R517
-1.07798637033995 Dyak Ta18
-0.998930801270251 Dyak Ta18
0.23949751674081 Dyak Ta18
-3.17151474159953 Dyak CY07
-3.10923229353463 Dyak CY07
-1.4168253370769 Dyak CY07
1.33759817435799 Dsim w501
1.15277103464248 Dsim w501
1.19669999245627 Dsim w501
1.30846704759855 Dsim FA03
1.45580348938487 Dsim FA03
