exp species strains
-1.14146094086952 Dmel R304
-1.14146094086952 Dmel R304
-1.14146094086952 Dmel R304
-1.14146094086952 Dmel R360
-1.14146094086952 Dmel R360
-1.14146094086952 Dmel R360
-1.14146094086952 Dmel R307
-1.14146094086952 Dmel R307
-1.14146094086952 Dmel R307
-1.14146094086952 Dmel R357
-1.14146094086952 Dmel R357
-1.14146094086952 Dmel R357
-1.14146094086952 Dmel R399
-1.14146094086952 Dmel R399
-1.14146094086952 Dmel R399
-1.14146094086952 Dmel R517
-1.14146094086952 Dmel R517
4.01077628130765 Dyak Ta18
4.82400244348176 Dyak Ta18
4.92409124524694 Dyak Ta18
3.89680026230902 Dyak CY07
4.07583827271851 Dyak CY07
3.38063219406566 Dyak CY07
-1.14146094086952 Dsim w501
-1.14146094086952 Dsim w501
-1.14146094086952 Dsim w501
-1.14146094086952 Dsim FA03
-1.14146094086952 Dsim FA03
