exp species strains
-0.0756356886938306 Dmel R304
0.138581909736745 Dmel R304
0.0122864462851658 Dmel R304
0.644850285266788 Dmel R360
0.77839388255243 Dmel R360
0.754084170395873 Dmel R360
0.331281095647768 Dmel R307
0.609226409327326 Dmel R307
0.573035142360338 Dmel R307
0.410533404475998 Dmel R357
0.519839977599432 Dmel R357
0.20037511441926 Dmel R357
0.334769938749316 Dmel R399
0.275227370683269 Dmel R399
0.151493795811588 Dmel R399
0.0860571593725265 Dmel R517
-0.13563254789337 Dmel R517
-0.671355127411097 Dyak Ta18
-0.993298423293035 Dyak Ta18
-1.02705874208458 Dyak Ta18
-0.849061983929339 Dyak CY07
-0.702966383391035 Dyak CY07
-0.804546904996034 Dyak CY07
-0.275971926648082 Dsim w501
-0.215837745233167 Dsim w501
-0.145197210476113 Dsim w501
-0.0553023532980397 Dsim FA03
0.131828934663883 Dsim FA03
