exp species strains
-0.822927359135902 Dmel R304
-0.607908301668329 Dmel R304
-0.929581088890671 Dmel R304
-0.411095497746582 Dmel R360
-0.320125751214341 Dmel R360
-0.704914829537576 Dmel R360
0.171473843124067 Dmel R307
-0.0746045722458868 Dmel R307
-0.428330613344096 Dmel R307
0.521141483011092 Dmel R357
-0.168421226018521 Dmel R357
-0.221479442596485 Dmel R357
0.845831952237216 Dmel R399
0.246757426370471 Dmel R399
0.332788484415403 Dmel R399
-0.88859909837767 Dmel R517
-0.945083180623692 Dmel R517
0.775549933474286 Dyak Ta18
0.262281525572913 Dyak Ta18
0.193148764309558 Dyak Ta18
0.725569300090232 Dyak CY07
0.097431007035693 Dyak CY07
0.0541745059729179 Dyak CY07
0.494705739052407 Dsim w501
0.251590932027963 Dsim w501
0.369968967319552 Dsim w501
0.460135300334067 Dsim FA03
0.720521797051915 Dsim FA03
