exp species strains
0.481444797092699 Dmel R304
0.546087834796289 Dmel R304
0.578086884034111 Dmel R304
0.0453306857439746 Dmel R360
0.0998857615352356 Dmel R360
0.149939379021999 Dmel R360
0.0555249899653604 Dmel R307
0.436894144254181 Dmel R307
0.624895971090022 Dmel R307
-0.0243775191682171 Dmel R357
0.465610026965216 Dmel R357
0.401831495140315 Dmel R357
0.310989017365987 Dmel R399
0.67226714649083 Dmel R399
0.705423742403566 Dmel R399
0.540149933410536 Dmel R517
0.640013379158893 Dmel R517
-0.91604235402605 Dyak Ta18
-0.951350579761183 Dyak Ta18
-0.782483544178417 Dyak Ta18
-0.859067827187694 Dyak CY07
-0.238403008188204 Dyak CY07
-0.333779020208679 Dyak CY07
-0.681479781080574 Dsim w501
-0.54782528902396 Dsim w501
-0.521006410230281 Dsim w501
-0.45387280615328 Dsim FA03
-0.444687049262695 Dsim FA03
