exp species strains
0.737091746386978 Dmel R304
0.385616729150435 Dmel R304
0.541379881141901 Dmel R304
-0.280071807803262 Dmel R360
-0.433631843584234 Dmel R360
0.0791613954154363 Dmel R360
-0.816523193784288 Dmel R307
-0.551659014296776 Dmel R307
-0.286974759774643 Dmel R307
-0.868274950043773 Dmel R357
-0.246664669598653 Dmel R357
-0.271657684097317 Dmel R357
-0.522803866306988 Dmel R399
0.0653338675678176 Dmel R399
0.32560345938717 Dmel R399
0.307118060049503 Dmel R517
0.29543275436228 Dmel R517
0.118677544911468 Dyak Ta18
0.234559977155257 Dyak Ta18
0.483963502482637 Dyak Ta18
0.22621801707074 Dyak CY07
0.685871926519943 Dyak CY07
0.546991152125601 Dyak CY07
-0.57500451692085 Dsim w501
-0.0015983025184585 Dsim w501
-0.117453944052625 Dsim w501
0.158346587261324 Dsim FA03
-0.219048048206602 Dsim FA03
