exp species strains
-0.247274358135022 Dmel R304
-0.139708260876638 Dmel R304
-0.330231731942398 Dmel R304
0.0373841585832809 Dmel R360
-0.315562554405632 Dmel R360
-0.380756020006642 Dmel R360
-0.22663388469105 Dmel R307
-0.113088797170579 Dmel R307
-0.736358501175576 Dmel R307
-0.36266844416942 Dmel R357
-0.611845154065347 Dmel R357
-0.717147353197259 Dmel R357
-0.0167384596616712 Dmel R399
-0.370701724659113 Dmel R399
-0.26919373737099 Dmel R399
-0.166688400424807 Dmel R517
-0.336732057397171 Dmel R517
1.08781284998713 Dyak Ta18
0.778160626047671 Dyak Ta18
0.581358585734111 Dyak Ta18
0.85448012746392 Dyak CY07
0.456157563342943 Dyak CY07
0.208486627445316 Dyak CY07
0.658060620736749 Dsim w501
0.239332189090442 Dsim w501
0.410173504319346 Dsim w501
-0.16825972826403 Dsim FA03
0.198182314862415 Dsim FA03
