exp species strains
0.411783990243869 Dmel R304
0.561578379452326 Dmel R304
0.489492332822696 Dmel R304
0.319897121220297 Dmel R360
0.341123808260134 Dmel R360
0.394244097682351 Dmel R360
0.528376589471034 Dmel R307
0.567558177860355 Dmel R307
0.549328563226641 Dmel R307
0.473574554608391 Dmel R357
0.517924639403756 Dmel R357
0.402804489296272 Dmel R357
0.872886880164976 Dmel R399
0.696190831321159 Dmel R399
0.604667818781435 Dmel R399
0.825511229989602 Dmel R517
0.69703694598488 Dmel R517
-1.08231740736491 Dyak Ta18
-1.07608202695683 Dyak Ta18
-1.09353996555933 Dyak Ta18
-1.23714962421993 Dyak CY07
-1.47818366285852 Dyak CY07
-1.47516725920712 Dyak CY07
-0.377889732262304 Dsim w501
-0.322023734783329 Dsim w501
-0.325752320153527 Dsim w501
-0.36694959226263 Dsim FA03
-0.418925124161738 Dsim FA03
