exp species strains
-0.695351639049142 Dmel R304
-0.614047040036692 Dmel R304
-0.0814110031436307 Dmel R304
-0.64926452141882 Dmel R360
-0.525662594512061 Dmel R360
-0.704673206655106 Dmel R360
0.0811915874301946 Dmel R307
0.299714204604229 Dmel R307
0.124921655124609 Dmel R307
-0.0945169021674429 Dmel R357
-0.194810181375465 Dmel R357
-0.330209080888078 Dmel R357
-0.128081112260112 Dmel R399
-0.179374625878463 Dmel R399
-0.218605424138891 Dmel R399
-0.503466713565627 Dmel R517
-0.762751608417304 Dmel R517
0.503093243305686 Dyak Ta18
0.45710872731291 Dyak Ta18
0.415591621443892 Dyak Ta18
1.00217349371968 Dyak CY07
0.51048158330676 Dyak CY07
0.643311705699209 Dyak CY07
0.420250765710565 Dsim w501
0.143916625172531 Dsim w501
0.369060826742759 Dsim w501
0.266645793124345 Dsim FA03
0.44476382080945 Dsim FA03
