exp species strains
-0.139507925759523 Dmel R304
-0.145707312683594 Dmel R304
0.959576660107183 Dmel R304
-0.525466456492175 Dmel R360
-1.06597913425061 Dmel R360
-0.173576045166593 Dmel R360
-0.361879307256516 Dmel R307
0.038178074936613 Dmel R307
-0.338694015834294 Dmel R307
-0.26222861740803 Dmel R357
0.0527854178959378 Dmel R357
0.209579201284881 Dmel R357
-0.272870093819256 Dmel R399
0.150280756502749 Dmel R399
-0.184368431833769 Dmel R399
0.418783415950352 Dmel R517
-0.188415896987509 Dmel R517
-0.814920801771427 Dyak Ta18
-0.46616999105813 Dyak Ta18
-0.258009295051443 Dyak Ta18
-0.994213774487558 Dyak CY07
-0.121917650628173 Dyak CY07
0.196314849131328 Dyak CY07
1.04637250186264 Dsim w501
1.07852303051787 Dsim w501
0.345123427694147 Dsim w501
0.644212441971073 Dsim FA03
1.17419497263383 Dsim FA03
