exp species strains
-0.245579254499708 Dmel R304
-0.247937831645943 Dmel R304
-0.335966735349065 Dmel R304
-1.39142825221996 Dmel R360
-1.06745058908581 Dmel R360
-0.792237131486976 Dmel R360
0.125305844008849 Dmel R307
0.214963216805217 Dmel R307
-0.261785914844145 Dmel R307
0.655569671651355 Dmel R357
0.192165103476155 Dmel R357
0.083503616543729 Dmel R357
0.03726722904108 Dmel R399
-0.0456514864985055 Dmel R399
0.14518199400643 Dmel R399
0.320258428718382 Dmel R517
0.301377308723806 Dmel R517
-0.236725423086149 Dyak Ta18
-0.191926424809488 Dyak Ta18
0.337913876830679 Dyak Ta18
0.372178552786679 Dyak CY07
0.350344613723082 Dyak CY07
0.454964852539642 Dyak CY07
0.19170542241194 Dsim w501
0.403763533283177 Dsim w501
0.279900280792153 Dsim w501
0.0266590167795253 Dsim FA03
0.323666481403874 Dsim FA03
