exp species strains
-0.140093655226973 Dmel R304
0.263344270376241 Dmel R304
0.131408927837669 Dmel R304
-0.805496987207344 Dmel R360
-0.288012321078376 Dmel R360
-0.0874360099857663 Dmel R360
-0.0380023771295134 Dmel R307
0.109246825719519 Dmel R307
0.411133394000631 Dmel R307
-0.945081793463302 Dmel R357
0.423147121308877 Dmel R357
0.337769710833072 Dmel R357
-0.0264024391729489 Dmel R399
0.238390385984705 Dmel R399
0.245398406111657 Dmel R399
-0.161880121806593 Dmel R517
-0.20626799040682 Dmel R517
-0.477570795890283 Dyak Ta18
-0.143846345991193 Dyak Ta18
-0.241254640457402 Dyak Ta18
-0.0139194802186507 Dyak CY07
0.369181423620721 Dyak CY07
0.446002079119745 Dyak CY07
0.0640364250447705 Dsim w501
0.344980610878062 Dsim w501
0.241849924502855 Dsim w501
-0.129767585633025 Dsim FA03
0.0791430383296094 Dsim FA03
