exp species strains
0.769281845952475 Dmel R304
0.102356383032529 Dmel R304
0.587985543330448 Dmel R304
0.523284007657341 Dmel R360
0.710088475348908 Dmel R360
0.533292667295871 Dmel R360
0.194017936495353 Dmel R307
-0.0378701231450132 Dmel R307
-0.00343061750627314 Dmel R307
0.0192818803178869 Dmel R357
-0.243943058092586 Dmel R357
0.594284764338304 Dmel R357
1.11306635880479 Dmel R399
1.27645544716539 Dmel R399
0.844185668905417 Dmel R399
-0.472832207064167 Dmel R517
0.00318390792835708 Dmel R517
-5.311222069514 Dyak Ta18
-5.311222069514 Dyak Ta18
0.120219004651478 Dyak Ta18
0.0907906579585605 Dyak CY07
0.0656933082585905 Dyak CY07
0.651282786875947 Dyak CY07
0.623014777737954 Dsim w501
0.696697127667264 Dsim w501
0.693947755872568 Dsim w501
0.7622049714089 Dsim FA03
0.405904867831706 Dsim FA03
