exp species strains
1.3996728793154 Dmel R304
1.17128212732024 Dmel R304
-1.93482595762646 Dmel R304
-1.93482595762646 Dmel R360
0.933948293826417 Dmel R360
0.790965249947803 Dmel R360
-1.93482595762646 Dmel R307
1.52047757866653 Dmel R307
-1.93482595762646 Dmel R307
1.01536387374075 Dmel R357
1.45366616938108 Dmel R357
1.13243844518328 Dmel R357
-1.93482595762646 Dmel R399
-1.93482595762646 Dmel R399
-1.93482595762646 Dmel R399
1.25605036751268 Dmel R517
1.38731353869976 Dmel R517
4.37676756430344 Dyak Ta18
4.41896227510737 Dyak Ta18
-1.93482595762646 Dyak Ta18
1.94951036774828 Dyak CY07
1.14351922276412 Dyak CY07
-1.93482595762646 Dyak CY07
-1.93482595762646 Dsim w501
-1.93482595762646 Dsim w501
-1.93482595762646 Dsim w501
-1.93482595762646 Dsim FA03
1.20279949562684 Dsim FA03
