exp species strains
-0.147287265586364 Dmel R304
0.273946764273365 Dmel R304
0.215625417584394 Dmel R304
0.154588020298946 Dmel R360
0.686284647346598 Dmel R360
-0.591349447060089 Dmel R360
0.966809310406972 Dmel R307
0.257873708582748 Dmel R307
-0.0773400530551382 Dmel R307
0.537667873035929 Dmel R357
-0.112755252196341 Dmel R357
0.00670238271392613 Dmel R357
0.855426986212907 Dmel R399
0.381483889424993 Dmel R399
0.0123671314194944 Dmel R399
0.740155465124911 Dmel R517
0.664176273454715 Dmel R517
-0.572179764729508 Dyak Ta18
-0.542773133356358 Dyak Ta18
0.249176809506234 Dyak Ta18
0.10758538566353 Dyak CY07
-0.456775593288163 Dyak CY07
0.235731919170511 Dyak CY07
-0.884622517010039 Dsim w501
-0.861477316403971 Dsim w501
-1.16440642008725 Dsim w501
-0.419958679355832 Dsim FA03
-0.514676542091118 Dsim FA03
