exp species strains
-0.143957337349488 Dmel R304
-0.229118922764279 Dmel R304
-0.350247210499941 Dmel R304
-0.806800117405833 Dmel R360
-0.641099967137328 Dmel R360
-0.627339229399285 Dmel R360
-0.551643922040397 Dmel R307
-0.413218331594849 Dmel R307
-0.0877610769390399 Dmel R307
-0.3515990960616 Dmel R357
-0.227513124257264 Dmel R357
-0.185248285715455 Dmel R357
-0.493833767744677 Dmel R399
-0.21315911481405 Dmel R399
-0.134578061118597 Dmel R399
-0.199348790153583 Dmel R517
-0.25575791174432 Dmel R517
0.495608834749558 Dyak Ta18
0.799157002449531 Dyak Ta18
0.589551686588711 Dyak Ta18
0.644555587930433 Dyak CY07
0.862312574329665 Dyak CY07
0.632265059728078 Dyak CY07
0.223113770169435 Dsim w501
0.598951678950502 Dsim w501
0.274874815084037 Dsim w501
0.488265330505191 Dsim FA03
0.303567926254871 Dsim FA03
