exp species strains
0.851248438966156 Dmel R304
0.646797458043472 Dmel R304
0.504023447383067 Dmel R304
0.311173094927154 Dmel R360
0.322282217836038 Dmel R360
-0.258421029905088 Dmel R360
0.783249794654143 Dmel R307
0.367133709974578 Dmel R307
0.513914990853331 Dmel R307
1.0179221408307 Dmel R357
0.993296802654485 Dmel R357
0.815650333282599 Dmel R357
0.403589098352382 Dmel R399
0.270993713917826 Dmel R399
0.179263284421811 Dmel R399
0.687960496102241 Dmel R517
0.811702957594896 Dmel R517
0.489349667366379 Dyak Ta18
-0.0891691519180439 Dyak Ta18
-0.292734594380464 Dyak Ta18
-0.656640723275863 Dyak CY07
-1.13931166754252 Dyak CY07
-1.27292569469855 Dyak CY07
-2.0816569522484 Dsim w501
-0.996676910782368 Dsim w501
-1.21252784657871 Dsim w501
-1.37435764454009 Dsim FA03
-0.595129431291162 Dsim FA03
