exp species strains
-0.604501755378742 Dmel R304
-0.0977951428594323 Dmel R304
0.207844060044408 Dmel R304
-0.433540690514919 Dmel R360
-0.281562038438469 Dmel R360
0.300064010824529 Dmel R360
-0.427642746026429 Dmel R307
-0.62107217932216 Dmel R307
0.170398820911688 Dmel R307
-1.93487239719363 Dmel R357
0.131245506296247 Dmel R357
0.16517132434474 Dmel R357
-0.377552872659506 Dmel R399
0.240010636318842 Dmel R399
-0.00446117004645578 Dmel R399
0.336743180965126 Dmel R517
0.437208383069476 Dmel R517
-0.104581375492178 Dyak Ta18
0.381341794793993 Dyak Ta18
0.455759087184234 Dyak Ta18
-0.282098726613508 Dyak CY07
0.444842214690108 Dyak CY07
0.675890155878182 Dyak CY07
-0.116498341980877 Dsim w501
0.0676609896064791 Dsim w501
0.253833481527347 Dsim w501
0.554470358048114 Dsim FA03
0.46369543202279 Dsim FA03
