exp species strains
-0.545819677968888 Dmel R304
-0.565349519559138 Dmel R304
-0.857910961004521 Dmel R304
-0.96747913928449 Dmel R360
-1.23812962547418 Dmel R360
-1.32754042480797 Dmel R360
-0.279427688422235 Dmel R307
-0.747125258093511 Dmel R307
-0.763864081263917 Dmel R307
-0.779081038495738 Dmel R357
-0.260200705486757 Dmel R357
-1.14437222753034 Dmel R357
0.0903136091302622 Dmel R399
-0.671427861287992 Dmel R399
-1.03744253184867 Dmel R399
-0.260169409967906 Dmel R517
-0.885731544184748 Dmel R517
2.30074098013087 Dyak Ta18
2.50315647493984 Dyak Ta18
2.20126722515846 Dyak Ta18
1.40113830655464 Dyak CY07
2.04975680904641 Dyak CY07
1.72339267613551 Dyak CY07
0.550997851934042 Dsim w501
0.249612723065718 Dsim w501
-0.478569535457597 Dsim w501
-0.295332025442585 Dsim FA03
0.0345965994854296 Dsim FA03
