exp species strains
-0.886059853920308 Dmel R304
-0.66259909857594 Dmel R304
-0.765735754450853 Dmel R304
-0.284710142249165 Dmel R360
-0.174586247496616 Dmel R360
-0.193742323569936 Dmel R360
0.264556231038912 Dmel R307
0.418129170064626 Dmel R307
0.0273465805659284 Dmel R307
-0.349013087716731 Dmel R357
-0.596848131470733 Dmel R357
-0.375623909643994 Dmel R357
-0.130676526258759 Dmel R399
-0.294429641459621 Dmel R399
-0.375260752927918 Dmel R399
-1.23069059589054 Dmel R517
-1.13284420671166 Dmel R517
0.636783823010305 Dyak Ta18
0.387251006581053 Dyak Ta18
0.272016419887675 Dyak Ta18
0.824137229756945 Dyak CY07
0.616743480281844 Dyak CY07
0.586770871612315 Dyak CY07
0.778061480561305 Dsim w501
0.538906406067001 Dsim w501
0.603035429229821 Dsim w501
0.650537418534417 Dsim FA03
0.848544725150594 Dsim FA03
