exp species strains
0.296897775552597 Dmel R304
0.554324845619373 Dmel R304
0.667563729615303 Dmel R304
-0.34389316481254 Dmel R360
-0.306709489461562 Dmel R360
-0.00500242794590693 Dmel R360
0.166542460232596 Dmel R307
0.0710752881035073 Dmel R307
0.619375082858664 Dmel R307
-0.833533027720097 Dmel R357
0.188706913148963 Dmel R357
0.0195078248642733 Dmel R357
0.315240172377127 Dmel R399
0.840712937310054 Dmel R399
0.778111178770131 Dmel R399
0.885597113544413 Dmel R517
0.900949071426616 Dmel R517
-1.58738776934361 Dyak Ta18
-1.10913565254454 Dyak Ta18
-1.14595347966581 Dyak Ta18
-1.06109668734211 Dyak CY07
-0.974492045783191 Dyak CY07
-0.632876791737373 Dyak CY07
0.194873793789488 Dsim w501
0.443839202984053 Dsim w501
0.3903406831055 Dsim w501
0.367345672135752 Dsim FA03
0.299076790918337 Dsim FA03
