exp species strains
-0.819966530942581 Dmel R304
0.0441039997351821 Dmel R304
-0.15047385187294 Dmel R304
-0.270542384091455 Dmel R360
-0.345412949641155 Dmel R360
-0.113894216798187 Dmel R360
-0.259922444014636 Dmel R307
-0.478760282433107 Dmel R307
-0.142436855731374 Dmel R307
-0.437164380681721 Dmel R357
-0.0646068367042194 Dmel R357
-0.222975180949777 Dmel R357
-0.431020180939719 Dmel R399
0.00497555356040369 Dmel R399
-0.0506902712639053 Dmel R399
-0.032498067921344 Dmel R517
-0.104991170895294 Dmel R517
0.83985684629295 Dyak Ta18
0.734440355807558 Dyak Ta18
0.873701214536751 Dyak Ta18
1.0831543193865 Dyak CY07
1.00419172356777 Dyak CY07
1.2713566771193 Dyak CY07
-0.493145768967284 Dsim w501
-0.453231987144659 Dsim w501
-0.451319744511372 Dsim w501
-0.211624819351004 Dsim FA03
-0.321102765150662 Dsim FA03
