exp species strains
1.14771073947258 Dmel R304
0.903916355448411 Dmel R304
1.02712502100897 Dmel R304
1.63697071623591 Dmel R360
-2.26179775279272 Dmel R360
1.28896968129789 Dmel R360
1.25107726400842 Dmel R307
-2.26179775279272 Dmel R307
-2.26179775279272 Dmel R307
0.733431314929796 Dmel R357
-2.26179775279272 Dmel R357
-2.26179775279272 Dmel R357
1.45328386745803 Dmel R399
-2.26179775279272 Dmel R399
0.202905050171637 Dmel R399
-2.26179775279272 Dmel R517
-2.26179775279272 Dmel R517
1.24919428387765 Dyak Ta18
-0.635575738555363 Dyak Ta18
0.63969118457523 Dyak Ta18
3.10026880871902 Dyak CY07
3.71884466583804 Dyak CY07
3.06046366038386 Dyak CY07
0.778961919019459 Dsim w501
0.33234873547746 Dsim w501
0.728389998560162 Dsim w501
-2.26179775279272 Dsim FA03
-2.26179775279272 Dsim FA03
