exp species strains
-1.54523697955501 Dmel R304
-0.349810474122864 Dmel R304
-0.717171935569433 Dmel R304
2.66374176162695 Dmel R360
2.9127910539077 Dmel R360
2.88094514902245 Dmel R360
-0.252726576624777 Dmel R307
-0.993737579239057 Dmel R307
-0.762245505177888 Dmel R307
0.650393613473064 Dmel R357
-0.281172430733858 Dmel R357
-0.117422218619495 Dmel R357
-1.35438098706998 Dmel R399
-0.948154488325672 Dmel R399
-1.05437179655707 Dmel R399
-0.244106333408454 Dmel R517
-0.950716106736796 Dmel R517
0.945460606899893 Dyak Ta18
0.914374341532939 Dyak Ta18
0.423706587966057 Dyak Ta18
0.147660425918899 Dyak CY07
-0.454027173670043 Dyak CY07
-5.04993738817481 Dyak CY07
1.80910548579518 Dsim w501
1.05064929542728 Dsim w501
1.34001789552868 Dsim w501
-0.473512152463882 Dsim FA03
-0.190116091049994 Dsim FA03
