exp species strains
0.357500417241769 Dmel R304
0.229325725738085 Dmel R304
0.329209179191892 Dmel R304
0.158412171088002 Dmel R360
0.363845964474035 Dmel R360
0.0756210330829584 Dmel R360
0.192606119816617 Dmel R307
0.066403222529356 Dmel R307
0.331857291290745 Dmel R307
0.374964590305517 Dmel R357
0.228906449933768 Dmel R357
0.177242828335501 Dmel R357
0.470434614791098 Dmel R399
0.249989826428865 Dmel R399
0.339982943807933 Dmel R399
0.0733325939470656 Dmel R517
0.110334165813783 Dmel R517
-0.198313906662287 Dyak Ta18
-0.129420526788559 Dyak Ta18
-0.0341821037076566 Dyak Ta18
-1.13988178076573 Dyak CY07
-1.48713148060648 Dyak CY07
-1.62047870865884 Dyak CY07
-0.107552662352683 Dsim w501
0.139807525916759 Dsim w501
0.0715718932497824 Dsim w501
0.132652874404247 Dsim FA03
0.242959738154474 Dsim FA03
