exp species strains
0.085025513045685 Dmel R304
0.373711843409287 Dmel R304
0.405926323957336 Dmel R304
-0.0100425047407078 Dmel R360
-0.0730168840182138 Dmel R360
0.0452218650580396 Dmel R360
-0.115597091314766 Dmel R307
0.42385529657666 Dmel R307
0.306570986286019 Dmel R307
0.683316855647651 Dmel R357
0.551171408956997 Dmel R357
0.326972343347327 Dmel R357
0.102717975261707 Dmel R399
0.025386946021169 Dmel R399
0.26492213443365 Dmel R399
0.110982372618219 Dmel R517
-0.0552082022958979 Dmel R517
-4.97564049640651 Dyak Ta18
-4.45926401611182 Dyak Ta18
-4.99235676837818 Dyak Ta18
0.0922291378742367 Dyak CY07
0.0234480474068939 Dyak CY07
0.0300220808178732 Dyak CY07
2.15967343007725 Dsim w501
2.13750954853994 Dsim w501
2.17642375832592 Dsim w501
2.15600349962148 Dsim FA03
2.20003459598275 Dsim FA03
