exp species strains
-0.638555159302143 Dmel R304
-0.266152718569387 Dmel R304
-0.90117802761188 Dmel R304
-0.660945918476889 Dmel R360
-0.606279829701017 Dmel R360
-0.885657298448397 Dmel R360
-0.52909012110313 Dmel R307
-0.403324202947534 Dmel R307
-0.936344890563375 Dmel R307
-0.549141213667631 Dmel R357
-0.524326236466053 Dmel R357
-1.15904504520586 Dmel R357
-0.537930884271475 Dmel R399
-0.387384454251884 Dmel R399
-0.585945090229732 Dmel R399
-0.398657576257567 Dmel R517
-1.02386337228423 Dmel R517
1.26410155002085 Dyak Ta18
1.18235492152203 Dyak Ta18
1.19001406924218 Dyak Ta18
1.27396152885917 Dyak CY07
1.11550021421753 Dyak CY07
1.03008724635927 Dyak CY07
0.756684830959941 Dsim w501
0.857864611035052 Dsim w501
0.633861403425135 Dsim w501
1.03312879472714 Dsim FA03
0.656262868989869 Dsim FA03
