exp species strains
0.229309016151167 Dmel R304
-0.144812852571447 Dmel R304
0.513694336262496 Dmel R304
-0.378087148139656 Dmel R360
0.0896855114838811 Dmel R360
-0.814668217058866 Dmel R360
0.47774712378021 Dmel R307
0.682050717726756 Dmel R307
0.698979965703621 Dmel R307
1.98567637073641 Dmel R357
1.23988115032678 Dmel R357
1.69438794559328 Dmel R357
-0.815550850848567 Dmel R399
-0.524577180599184 Dmel R399
-0.488746526158192 Dmel R399
-0.551834298991855 Dmel R517
0.703612205412135 Dmel R517
-2.30026259064716 Dyak Ta18
-2.17759439606196 Dyak Ta18
-1.16016199023461 Dyak Ta18
0.80158366599733 Dyak CY07
0.302623600189431 Dyak CY07
0.507656511850237 Dyak CY07
0.00272637538677086 Dsim w501
-1.33519371687239 Dsim w501
0.24546059157073 Dsim w501
0.430920525879064 Dsim FA03
0.0854941541336039 Dsim FA03
