exp species strains
0.436681324441869 Dmel R304
-0.0884174822870383 Dmel R304
0.10041116673438 Dmel R304
-0.108066267406852 Dmel R360
-0.651622506313135 Dmel R360
-0.375337333896163 Dmel R360
-0.624459874363947 Dmel R307
0.126135392925455 Dmel R307
-0.90925336829237 Dmel R307
-0.791939942383246 Dmel R357
-0.785413684786061 Dmel R357
-0.587863689075139 Dmel R357
0.270830140421851 Dmel R399
-0.305329850116091 Dmel R399
0.173208790407011 Dmel R399
-1.20025374100075 Dmel R517
-0.02901287715987 Dmel R517
0.340728114743954 Dyak Ta18
0.0456615411160618 Dyak Ta18
0.39749788329436 Dyak Ta18
0.11970410009877 Dyak CY07
-0.242723241022973 Dyak CY07
-0.218117055555257 Dyak CY07
0.257861616574393 Dsim w501
0.803633826979603 Dsim w501
0.291737571852244 Dsim w501
1.62114232852278 Dsim FA03
1.93257711554616 Dsim FA03
