exp species strains
0.705231604487501 Dmel R304
0.862157452292388 Dmel R304
1.09765311462445 Dmel R304
0.535504018296946 Dmel R360
0.308893961130308 Dmel R360
0.674361808244096 Dmel R360
0.494366350757588 Dmel R307
0.701344970521189 Dmel R307
1.00812687500552 Dmel R307
1.66291004726089 Dmel R357
1.57098057932592 Dmel R357
1.07161442741257 Dmel R357
0.884627597749713 Dmel R399
0.153023754984128 Dmel R399
0.57374546070155 Dmel R399
-0.0701218673432165 Dmel R517
0.742381055887767 Dmel R517
-0.965821175219169 Dyak Ta18
-0.965210544277318 Dyak Ta18
-4.56275213964652 Dyak Ta18
-0.401055038755914 Dyak CY07
-0.840034337461209 Dyak CY07
-4.56275213964652 Dyak CY07
-0.737116468776671 Dsim w501
-4.56275213964652 Dsim w501
0.173354364856611 Dsim w501
2.39810087250192 Dsim FA03
2.04923753473199 Dsim FA03
